用户ID,评论内容,得分,score
12457829321,挺好的手机没有像差评说的那些问题我都怀疑那些人真的太挑剔了，手机寄过来的时候拆开看的很不错，也不卡，客服回复总是那么一两句，没一点真实,5,
12457401326,此用户未填写评价内容,5,
12456947668,买来情人节送媳妇的，四千七百多入手的，价格再优惠点就好了，发货速度快，服务态度好,5,
12456686663,以前用的安卓机，刚用起来不太习惯，操作无卡顿，非常快，正品行货！！！,5,
12456684578,速度快,5,
12456291691,用了这么久，感觉不错，就是贵了点，其他正常！,5,
12456261852,手机挺好的，以后有什么问题，会追加，19年产的品控没有差评说的那么严重,5,
12455967553,用一个星期了才来评价，挺流畅的感觉挺好的，目前没啥毛病，除了价格有点高其他的都还不错?,5,
12455926069,发货速度不错。样子也很好。但是有一点，信号。移动在其他手机满格状态下，这个手机只有一格两格。但是通话时还算是可以也能到三格四格。,5,
12455883148,机子包装完整，密封完好，是正品，激活后没有问题！屏幕够大，速度超快，双摄像头比以前的6更加清晰！以前也是苹果，所以现在直接用icloud 可以将旧手机的应用和其他信息轻松复制过来。,5,
12455530530,手机应该是正品吧，我也不会怎么区分新机还是官换机，就按照网上说的来查，是正品，还没用过苹果手机，以前一直用安卓手机，希望能用得习惯,5,
12455126844,刚收到还不错，正品，价格合理，下次还会光顾的，具体还没用，以后会再来评论的，用一段时间再来,5,
12455019291,一直都在用苹果，一如既往的支持！果断的又买了！,5,
12454929661,此用户未填写评价内容,5,
12454658396,刚收到，玩几天看下,5,
12454542460,非常好，还得是大品牌,5,
12454435350,此用户未填写评价内容,5,
12454141676,手感好，是正品，和以前用的一样一样滴，而且比实体店便宜好多,5,
12453373189,手感蛮好，体验蛮好，套餐6可以试试,5,
12453078920,很好是正品，过年最后一天到手，苹果一直很强大，安卓也就用一年。苹果撑个三年没问题。音质非常棒！！,5,
12452815609,#的物流一直是那么给力，给媳妇买的小礼物，媳妇到手很高兴，感谢京东。,5,
12452513107,还不错，官网查了是正品，激活时间也对的上，整体都很不错,5,
12452279489,苹果手机性价比最高的产品没有之一,5,
12451751005,"选了好久，最终还是选择了8P,不后悔。建议缺钱就选泽性价比，不缺钱就上256。",5,
12451563978,不错，手机可以,5,
12450973105,不错呀！外观很好，性能强大，唯一不足耗电太快,5,
12450877052,非常满意,5,
12450340951,等了半年的时间 买了它 没等到降价的时间 第八天的时候降价了 600元 问了客服 总算解决了 返了600京豆给我 还是挺好的 用了一个多月电池耗了1% 总体效果还可以 有点觉得电池还是太小了 用一段时间再追加吧！,5,
12450022696,非常喜欢   相信京东自营     质量很好,5,
12449790085,非常满意，机器刚查询为正品，京东购物从未失望过，。,5,
12449742942,玩吃鸡，不错,5,
12449526095,做工优秀，手感非常棒。关键是大内存，系统特别流畅。现在购买价格很实惠。,5,
12449143316,京东速度没的说，情人节送老婆。,5,
12449113088,ggggggggggg,5,
12449071817,物流第一赞，哈哈，超快的，跟我在实体店买的差不多,5,
12448952834,已验机，正品全新，喜欢,5,
12448519268,很棒的商品，物流超级快,5,
12448444705,玩了一下午，很喜欢，刚开始用苹果，好多地方都不喜欢，慢慢来，手感一级棒，玩游戏画质很好,5,
12448212513,用着还可以 但是耗电量蛮快的 也查了 激活码这些 应该是正品吧！我是一天充一次 也不打游戏啥的 就聊天 看视频 这些 耗电量还是蛮快的,5,
12448101352,应该是正品，好用。一开始换了电话号码，登录不上去，激活不了，到苹果维修的专店，找人帮忙激活了。,5,
12448066953,"再8p和x之间犹豫了好久，最后还是买了8p,经典外形，流畅度没话说，等100%全面屏出来再换，一如既往信赖京东，好评！",5,
12448000578,手机满意，但是对京东物流很不满意,5,
12447986015,心心念念的苹果手机，颜值棒棒的，使用感也非常的棒，超级喜欢。作为自己买的最贵的一部手机，倍加珍惜。,5,
12447605121,帮老婆买的，这是在京东买的第7部手机，值得信赖,5,
12446627380,自己用的小8给兄弟买的8p,5,
12446586809,没想到大过年也发货，哈哈，必须好评。机子是正品，用起来不错，吃鸡无压力，照相很清晰，就是续航一般般，充电比较慢，这是苹果通病吧，没办法，等苹果出了快充才考虑换了。,5,
12446410282,看着是全新的，挺好用的，反应快，电量耐用，也挺漂亮，喜欢,5,
12446195314,还在设置手机中，看着还是很不错的。送人的礼物，应该还是很不错的咯。之前一直不是很熟悉的,5,
12446137431,手机收到了，外观很好，昨天下单，今天就到了，使用一段时间再来追评！,5,
12446085400,第一次在京东上面买手机，京东物流很快，手机各方面性能都不错，就是没送手机壳和钢化膜这个有点小失望，祝京东越做越好?,5,
12446039070,好，质量不错，是正品,5,
12446031518,全新机，很满意,5,
12445851959,是正品，Plus感觉有点大啊，??,5,
12445482461,可以说是非常好了.一点都不卡.而且电量蛮耐用的.,5,
12445481009,很好客服还说到了没有，有什么问题，还没有查那些乱七八糟的东西，用了一段时间再说,5,
12445385665,此用户未填写评价内容,5,
12445337498,还可以，应该是正品,5,
12445026063,不错，手机到手,5,
12444907673,儿子的大爱啊，希望跟实体店一样,5,
12444866926,京东自营送货快，便宜，服务态度好，质量很好。,5,
12444848827,手机收到了，看起来还可有，用了在评论,5,
12444577095,已经适应快一个月了噢 感觉很棒 但是唯一不好的一点就是觉得前置摄像头像数一般 其他都还好OK?,5,
12444515321,挺好的，然后也是未激活的，也是正品，外观也可以，用一段时间再来追加评论吧，之前买的时候特别慌，现在感觉挺好,5,
12444331415,手机不错，上午下单下午收到，因为手机没电了，快递员没联系上我，直接放进蜂巢几年了，给快递小哥点个赞！,5,
12444016335,到手先使用了一天在评价，官网查验了保修期，和我买的时间吻合，机器也挺新，2019年生产的、整体反应速度快，对于小手的我来说，有点大，手感还是不错的的，但不知是不是我视觉出问题了，总感觉机身上半部有点轻微弯曲，拍照前置摄像头没有X的人像模式，但是后置摄像头拍出的照片也还不错，电池算耐用，不玩游戏，轻度使用，基本上一天或者一天半一冲，手机整体还是不错的，,5,
12443920428,嗯,5,
12443910219,非常棒，很流畅,5,
12443661134,很快，头天下午下单，第二天早上就收到。,5,
12443622796,东西收到了，第一次用苹果，老公给买的生日礼物，希望可以用五年就可以了，刚用不知道有没有问题，后壳玻璃的比较容易划，带好保护膜吧。用后再来追评吧！,5,
12443567084,快递小哥辛苦了 客服态度特别好 祝大家新年快乐,5,
12443498478,第一次在京东上买手机。首先包装完整。其次刚用一天不知道效果咋样。现在用着是挺好。,5,
12443463641,特别好，全新的，我检查特别仔细，推荐买，也是好多年的京东老用户了,5,
12443371581,宝贝收到了很喜欢，和想象中的一样，第一次在网上购买手机。都挺好的，点个赞。,5,
12443299953,还可以吧，比想象中大，继3GS后再次选择苹果。,5,
12421503945,品质值得信赖。手机系统也很流畅。很不错。,5,
12421353948,手机挺好的，价钱掉的也太快了，买的5599，买回来不到一个月降到四千七百多，晕了,5,
12420767245,性能强，照相效果还是值得赞的。本想买新款但新款手感还是没有这款好。,5,
12420500777,才用，用用看，,5,
12420463082,滴滴滴喜欢的，马上下手。挺不错的，已经验过机了呢,5,
12420406021,非常好，太好了，正品，满意放心的选择！,5,
12420278069,手机可以，货到了，等用了再来追加评价，电量不怎么结实，其他的都好，相信京东没错，看着差评我都不敢买了，可是我相信京东自营，谢谢,5,
12420118900,蛮好的还没打开用刚收到，应该会不错以前都是用苹果的产品,5,
12420096211,运行速度 新机当然是完美的 安兔兔也跑分测试了26万多 还行 序列也查了正品,5,
12419924099,原来的6P服役三年后光荣退役，8P很奶思速度很快，飞一般的感觉，喜欢沉稳的黑色，有什么问题我会追加评论，可以放心买。,5,
12419777915,手机运行速度挺快，包装完好，满意！,5,
12419639244,我能说什么？声音超级小，封口还是脏的，游戏闪退，还发出奇怪的声音！真的很无语！,5,
12419423422,感受到东东，很喜欢，等激活使用后再评价！,5,
12418960416,感觉不是原装的，显示2018.12.22冲过一次电，敲击屏幕感觉有空洞的声音，没有买过苹果手机，不知道什么原因，还是本来就是这样的,5,
12418777334,非常完美，机子是正品，外观没有其他人说的缝隙，昨天到手四个小时安装下载各种软件才用了45%的电，电池感觉比4000ma的安卓都耐用，就是充电慢一点。流畅的一比。。。还有京东小哥很敬业，新疆大雪天都给及时送过来了，很感谢小哥,5,
12417927139,喜欢很久了，这次果断出手，非常开心的一次购物，赞赞赞！,5,
12417309267,上面的是自己在实体店买的，下面的在京东前天买的，昨天中午收到的，应该是正品吧，总感觉耗电比实体店买的的快，应该正常吧，生产日期显示19面的，系统是12的系统，希望不会有问题，目前没发现什么问题，也没怎么用，用一段时间再追评，。,5,
